time,R1,R2,R3,R4
0,5.35E+06,5.05E+06,5.75E+06,4.45E+06
1,1.25E+06,1.05E+06,1.00E+06,1.40E+06
2,5.60E+05,4.90E+05,5.00E+05,5.65E+05
3,3.70E+05,4.20E+05,NA,NA
4,3.70E+05,3.05E+05,2.35E+05,3.30E+05
4.5,3.60E+05,3.55E+05,3.30E+05,2.90E+05
5,5.25E+05,5.50E+05,6.40E+05,4.55E+05
5.5,1.75E+06,2.20E+06,3.25E+06,2.95E+06
6,9.00E+06,5.20E+06,1.05E+07,1.25E+07
7,3.30E+07,2.65E+07,4.90E+07,4.35E+07
8,5.70E+07,6.00E+07,1.00E+07,6.50E+07
9,4.85E+07,5.25E+07,9.50E+07,1.15E+08
10,4.90E+07,4.20E+07,1.05E+08,1.05E+08
12,7.00E+07,7.50E+07,7.50E+07,1.10E+08
24,1.05E+09,1.20E+09,9.00E+08,1.50E+09
